 INFO  Accepting connections at http://localhost:8080
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /images/Grupal.PNG
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/007d0f33_fb92_494d_bb9a_f188f663ac20_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/18ed024b_ab40_4324_99d3_289753c87812_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/2174a892_301f_4653_801e_95454190e863_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/5754cd35_f781_4731_a31d_1674c35b2e9d_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/6e489412_3ded_4293_9e74_4f0886207664_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/dsc09915_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/f92be6d2_5726_4b37_acd0_8d14ae9f5727_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/img_0073_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/img_1127_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/img_2025_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/img_2917_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/img_8662_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:35 p. m. ::1 GET /assets/images/Testimonio/img_9099_1.webp
 HTTP  21/8/2026 6:03:35 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/img_0528_jpg_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/img_0516_jpg_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/imgl5533_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/img_0539_jpg_1%20(1).webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/0dc19839_241e_48a9_a5f3_4cf65d5574fe_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/11_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/imgl2677_1_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/imgl5742_1%20(1).webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/26e217df_fd31_4280_bd3f_0575dabbff16_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/28c9a3c8_8591_4790_8a82_e1ea50002239_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/img_0551_jpg_1%20(1).webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/imgl2909_1_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/imgl5409_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/imgl5428_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_3_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/0edf344e_baa2_4c08_a809_d0294c0f4416_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/689e8e9e_381b_4440_919d_07f7dfeeecff_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:03:36 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_1_1.webp
 HTTP  21/8/2026 6:03:36 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /carousel.js
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /intro.js
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /experiences.js
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/Grupal.PNG
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/007d0f33_fb92_494d_bb9a_f188f663ac20_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/18ed024b_ab40_4324_99d3_289753c87812_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/2174a892_301f_4653_801e_95454190e863_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/5754cd35_f781_4731_a31d_1674c35b2e9d_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/6e489412_3ded_4293_9e74_4f0886207664_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/dsc09915_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/f92be6d2_5726_4b37_acd0_8d14ae9f5727_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/img_0073_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/img_1127_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/img_2025_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/img_2917_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/img_8662_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/Testimonio/img_9099_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/img_0528_jpg_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/img_0516_jpg_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/imgl5533_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/img_0539_jpg_1%20(1).webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/0dc19839_241e_48a9_a5f3_4cf65d5574fe_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/11_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/imgl2677_1_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/imgl5742_1%20(1).webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/26e217df_fd31_4280_bd3f_0575dabbff16_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/28c9a3c8_8591_4790_8a82_e1ea50002239_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/img_0551_jpg_1%20(1).webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/imgl2909_1_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/imgl5409_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/imgl5428_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_3_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/0edf344e_baa2_4c08_a809_d0294c0f4416_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/689e8e9e_381b_4440_919d_07f7dfeeecff_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_1_1.webp
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:03:43 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:03:49 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:03:49 p. m. ::1 Returned 304 in 3 ms
 HTTP  21/8/2026 6:03:55 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:03:55 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:01 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:04:01 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /carousel.js
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /intro.js
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /experiences.js
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/Grupal.PNG
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/007d0f33_fb92_494d_bb9a_f188f663ac20_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/18ed024b_ab40_4324_99d3_289753c87812_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/2174a892_301f_4653_801e_95454190e863_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/5754cd35_f781_4731_a31d_1674c35b2e9d_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/6e489412_3ded_4293_9e74_4f0886207664_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/dsc09915_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/f92be6d2_5726_4b37_acd0_8d14ae9f5727_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/img_0073_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/img_1127_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/img_2025_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/img_2917_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/img_8662_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/Testimonio/img_9099_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/img_0528_jpg_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/img_0516_jpg_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/imgl5533_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/img_0539_jpg_1%20(1).webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/0dc19839_241e_48a9_a5f3_4cf65d5574fe_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 GET /assets/images/11_1.webp
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 6:04:03 p. m. ::1 Returned 200 in 1 ms
